'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'be elected.","'99.82263184"
"'1","'LINE","'[1433-1; 1691-1.]","'92.85175323"
"'1","'LINE","'ARTICLE III","'99.23860168"
"'1","'LINE","'Municipal Offices and Officers in General","'99.84774780"
"'1","'LINE","'SECTION 2120. Qualifications of Elective Municipal Officers. - An","'98.76191711"
"'1","'LINE","'elective municipal officer must, at the time of the election, be a qualified voter in","'99.77006531"
"'1","'LINE","'his municipality and must have been resident therein for at least one year; he must","'98.16613770"
"'1","'LINE","'be loyal to the United States, and not less than twenty-three years of age. He must","'99.70698547"
"'1","'LINE","'also be able to read and write intelligently either Spanish, English, or the local","'99.74044800"
"'1","'LINE","'dialect.","'99.53655243"
"'1","'LINE","'[1582-12.]","'98.71577454"
"'1","'LINE","'SECTION 2121. Person Ineligible to Municipality Office. - In no case","'99.35190582"
"'1","'LINE","'shall there be elected or appointed to a municipal office ecclesiastics, soldiers in","'99.54221344"
"'1","'LINE","'active service, persons receiving salaries or compensation from provincial or","'99.49758911"
"'1","'LINE","'Insular funds, or contractors for public works of the municipality.","'99.35051727"
"'1","'LINE","'[82-15.]","'99.34395599"
"'1","'LINE","'SECTION 2122. Inhibition Against Holding of Pecuniary Interest by","'99.49871063"
"'1","'LINE","'Municipal Official. - It shall be unlawful for a municipal officer to possess a","'99.33851624"
"'1","'LINE","'pecuniary interest, either direct or indirect, in any municipal contract, contract","'99.38655090"
"'1","'LINE","'work, or other municipal business, or to hold such interest in any cockpit or other","'99.59547424"
"'1","'LINE","'game licensed by municipal authority.","'99.80173492"
"'1","'LINE","'[82-28 (a); 663-1.]","'86.11685944"
"'1","'LINE","'SECTION 2123. Term of Elective Officer. - The term of a municipal","'98.87467957"
"'1","'LINE","'officer elected at the general election shall begin on the sixteenth of October","'99.96974182"
"'1","'LINE","'following such election and shall end on the fifteenth of the same month four years","'99.96575165"
"'1","'LINE","'thereafter; but if a successor be not inducted at the time appointed by law, the","'99.40183258"
"'1","'LINE","'incumbent shall hold over until a successor shall be duly qualified.","'99.91600800"
"'1","'LINE","'[2045-4.]","'99.18701935"
"'1","'LINE","'SECTION 2124. Term of Appointive Officer. - An officer appointed by","'99.19013977"
"'1","'LINE","'the president shall hold until the end of the term of the president making the","'99.98146057"
"'1","'LINE","'appointment and until his own successor is appointed and qualified, unless prior","'99.81935120"
"'1","'LINE","'thereto he shall resign or be removed according to law.","'99.79160309"
"'1","'LINE","'Copyright 2012 CD Technologies Asia, Inc. and Accesslaw Inc.","'92.31036377"
"'1","'LINE","'Philippine Law Encyclopedia 2011","'98.61540222"
"'1","'LINE","'621","'99.68399048"
