'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'US 2002/0147433 A1","'98.91007996"
"'1","'LINE","'Oct. 10, 2002","'99.77513123"
"'1","'LINE","'15","'99.87865448"
"'1","'LINE","'[0126] Where a hydrophilic composition is desired, the","'99.64123535"
"'1","'LINE","'ing), coating (e.g., contact slot coating, gravure coating),","'97.88471222"
"'1","'LINE","'amount of hydrophilic surfactant required to increase the","'99.87026215"
"'1","'LINE","'extrusion, or combinations of these application techniques,","'97.96298981"
"'1","'LINE","'wettability of the composition to a desired level will depend","'99.69956207"
"'1","'LINE","'e.g. spraying the skin care composition on a rotating surface,","'98.58514404"
"'1","'LINE","'in part upon the HLB value and level of immobilizing agent,","'99.36518860"
"'1","'LINE","'such as a roll surface, that then transfers the composition to","'99.30258179"
"'1","'LINE","'if any, used, the HLB value of the surfactant used and like","'98.50150299"
"'1","'LINE","'the desired portion of the article. The skin care composition","'97.02740479"
"'1","'LINE","'factors. The composition can comprise from about 0.1 to","'99.16674805"
"'1","'LINE","'containing the proton donating active can also be applied as","'99.82524872"
"'1","'LINE","'about 50% of the hydrophilic surfactant when needed to","'99.91929626"
"'1","'LINE","'a solid material via any of a variety methods, for example","'99.34918976"
"'1","'LINE","'increase the wettability properties of the composition. Pref-","'94.80857849"
"'1","'LINE","'extrusion.","'68.19239044"
"'1","'LINE","'erably, the composition comprises from about 1 to about","'99.56372070"
"'1","'LINE","'[0131] When applied to the article's topsheet, the manner","'99.66398621"
"'1","'LINE","'25%, most preferably from about 10 to about 20%, of the","'94.50441742"
"'1","'LINE","'of applying the composition to the article should be such that","'99.63446808"
"'1","'LINE","'hydrophilic surfactant when needed to increase wettability.","'97.99742126"
"'1","'LINE","'the topsheet does not become saturated with the composi-","'99.82818604"
"'1","'LINE","'[0127] Compositions can comprise other components","'99.77478027"
"'1","'LINE","'tion, at least in the region corresponding to the liquid","'97.71974945"
"'1","'LINE","'typically present in emulsions, creams, ointment, lotions,","'99.13887024"
"'1","'LINE","'discharge region of the article, if the composition is hydro-","'99.34175873"
"'1","'LINE","'powders, suspensions, etc. of this type. These components","'99.39146423"
