'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Headwind change","'99.91815186"
"'1","'LINE","'Airspeed (knots)","'99.80333710"
"'1","'LINE","'o","'51.28280640"
"'1","'LINE","'10","'98.68444061"
"'1","'LINE","'0","'48.16610336"
"'1","'LINE","'30","'99.84201050"
"'1","'LINE","'40","'99.90940094"
"'1","'LINE","'50","'99.89605713"
"'1","'LINE","'60","'99.79946899"
"'1","'LINE","'70","'99.86933899"
"'1","'LINE","'80","'99.82130432"
"'1","'LINE","'90","'99.93705750"
"'1","'LINE","'100","'99.96841431"
"'1","'LINE","'110","'99.95335388"
"'1","'LINE","'120","'99.96328735"
"'1","'LINE","'130","'99.90764618"
"'1","'LINE","'1","'99.15482330"
"'1","'LINE","'2","'99.89054871"
"'1","'LINE","'3","'99.87810516"
"'1","'LINE","'4","'99.85604858"
"'1","'LINE","'Best glide speed","'99.87886047"
"'1","'LINE","'5","'99.35083008"
"'1","'LINE","'6","'99.83777618"
"'1","'LINE","'7","'99.84401703"
"'1","'LINE","'8","'99.76752472"
"'1","'LINE","'9","'99.88130951"
"'1","'LINE","'10","'99.92777252"
"'1","'LINE","'11","'99.87399292"
"'1","'LINE","'12","'99.95649719"
"'1","'LINE","'Figure 5-13. Best speed to fly in a 20-knot headwind","'96.30319214"
"'1","'LINE","'Airspeed (knots)","'99.65138245"
"'1","'LINE","'5","'99.32973480"
"'1","'LINE","'4","'99.88912964"
"'1","'LINE","'3","'99.08237457"
"'1","'LINE","'2","'98.79233551"
"'1","'LINE","'1","'92.03457642"
"'1","'LINE","'to","'74.82862091"
"'1","'LINE","'20","'97.05509186"
"'1","'LINE","'ab","'69.18196869"
"'1","'LINE","'40","'96.11540985"
"'1","'LINE","'60","'81.22404480"
"'1","'LINE","'60","'93.43326569"
"'1","'LINE","'70","'97.32922363"
"'1","'LINE","'80","'84.39266968"
"'1","'LINE","'90","'86.10042572"
"'1","'LINE","'100","'99.89218903"
"'1","'LINE","'110","'98.10774994"
"'1","'LINE","'120","'98.51232147"
"'1","'LINE","'130","'99.81452942"
"'1","'LINE","'O","'61.80635834"
"'1","'LINE","'1","'91.54963684"
"'1","'LINE","'Best speed to fly is 60 knots","'99.89916229"
"'1","'LINE","'2","'51.12536621"
"'1","'LINE","'-3","'98.67080688"
"'1","'LINE","'-4","'97.46570587"
"'1","'LINE","'-5","'99.02905273"
"'1","'LINE","'-6","'99.08264160"
"'1","'LINE","'-7","'97.31213379"
"'1","'LINE","'Figure 5-14. Best speed to fly in sink.","'96.89141846"
"'1","'LINE","'and occurs at a higher speed. / (Figure 5-151 With ballast, it","'91.93910980"
"'1","'LINE","'Weight and Balance Information","'99.56275177"
"'1","'LINE","'would be more difficult to work small, weak thermals The","'93.45262146"
"'1","'LINE","'The GFM/POH provides information about the weight and","'99.95445251"
"'1","'LINE","'best glide ratio is the same, but it occurs at a higher speed. In","'97.63098145"
"'1","'LINE","'balance of the glider. This information is correct when the","'99.83375549"
"'1","'LINE","'addition. the sink rate at higher speeds is lower with ballast.","'94.97269440"
"'1","'LINE","'glider is new as delivered from the factory. Subsequent","'99.45002747"
"'1","'LINE","'From the polar, then, ballast should be used under stronger","'97.33198547"
"'1","'LINE","'maintenance and modifications can alter weight and balance","'99.90811157"
"'1","'LINE","'thermal conditions for better speed between thermals Note","'95.82234955"
"'1","'LINE","'considerably. Changes to the glider that affect weight and","'99.89405060"
"'1","'LINE","'that the stall speed is higher with ballast as well.","'99.49075317"
"'1","'LINE","'balance should be noted in the airframe logbook and on","'99.91919708"
"'1","'LINE","'appropriate cockpit placards that might list, for example,","'99.35968781"
"'1","'LINE","'Flaps with a negative setting as opposed to a O degree setting","'96.69291687"
"'1","'LINE","'""Maximum Fuselage Weight: 460 pounds.""","'97.83124542"
"'1","'LINE","'during cruise also reduce the sink rate at higher speeds, as","'99.69772339"
"'1","'LINE","'shown in the polar. / (Figure 5-16] Therefore, when cruising at","'95.11428833"
"'1","'LINE","'Weight is a major factor in glider construction and operation:","'97.94767761"
"'1","'LINE","'or above 70 knots, a -8° flap setting would be advantageous","'97.79026794"
"'1","'LINE","'it demands respect from all pilots. The pilot should always be","'99.63623047"
"'1","'LINE","'for this glider. The polar with flaps set at -8° does not extend","'98.14678192"
"'1","'LINE","'aware of proper weight management and the consequences","'99.95250702"
"'1","'LINE","'to speeds lower than 70 knots since the negative flap setting","'99.92489624"
"'1","'LINE","'of overloading the glider.","'99.67376709"
"'1","'LINE","'loses its advantage there.","'98.16984558"
"'1","'LINE","'Limitations","'99.77883911"
"'1","'LINE","'Wingtip extensions also alter the polar, as shown in","'99.55680847"
"'1","'LINE","'Whether the glider is very simple or very complex, designers","'99.59121704"
"'1","'LINE","'Figure 5-17. The illustration shows that the additional","'96.67601013"
"'1","'LINE","'and manufacturers provide operating limitations to ensure","'99.92671967"
"'1","'LINE","'3 meters of wingspan is advantageous at all speeds. In","'99.39608765"
"'1","'LINE","'the safety of flight. The VG diagram provides the pilot with","'99.75740051"
"'1","'LINE","'some gliders, the low-speed performance is better with the","'99.24404144"
"'1","'LINE","'information on the design limitations of the glider. such as","'97.44587708"
"'1","'LINE","'tip extensions, while high-speed performance is slightly","'98.96110535"
"'1","'LINE","'limiting airspeeds and load factors (L.F. in Figure 5-18).","'99.41484833"
"'1","'LINE","'diminished by comparison.","'96.51831055"
"'1","'LINE","'5-10","'99.65415955"
