'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'RISK ASSESSMENT HEAT MAP","'99.86137390"
"'1","'LINE","'CARLSBERG'S ONGOING RISK","'99.72344971"
"'1","'LINE","'MANAGEMENT FRAMEWORK","'99.77342224"
"'1","'LINE","'Impact on operating","'98.55447388"
"'1","'LINE","'Strategic risks are","'99.92917633"
"'1","'LINE","'profit or brand/image","'98.78318024"
"'1","'LINE","'assessed according to","'99.94737244"
"'1","'LINE","'High","'99.85221863"
"'1","'LINE","'a two-dimensional heat","'94.19330597"
"'1","'LINE","'map rating system that","'99.92917633"
"'1","'LINE","'MONITORING","'99.13706207"
"'1","'LINE","'IDENTIFICATION","'99.06684113"
"'1","'LINE","'Economic slowdown","'99.84786224"
"'1","'LINE","'I","'68.84111786"
"'1","'LINE","'estimates the impact of","'99.89665985"
"'1","'LINE","'I","'67.23710632"
"'1","'LINE","'RISK","'99.83600616"
"'1","'LINE","'the risk on net revenue","'99.95527649"
"'1","'LINE","'MANAGEMENT","'99.77227020"
"'1","'LINE","'Implementation of BSPI","'86.08251190"
"'1","'LINE","'or brand/image and the","'99.86027527"
"'1","'LINE","'RECORDING","'99.81513977"
"'1","'LINE","'ASSESSMENT","'99.59732819"
"'1","'LINE","'likelihood of the risk","'99.51604462"
"'1","'LINE","'Medium","'99.87862396"
"'1","'LINE","'Impact and speed of large Group projects","'99.17517090"
"'1","'LINE","'materialising.","'95.54240417"
"'1","'LINE","'MAPPING","'99.55233765"
"'1","'LINE","'Risk categories covered by Carlsberg's","'99.80618286"
"'1","'LINE","'risk management are:","'99.87311554"
"'1","'LINE","'Strategic risks related to issues such","'99.71903229"
"'1","'LINE","'as market development competition,","'83.45784760"
"'1","'LINE","'stakeholders and politics.","'95.93692017"
"'1","'LINE","'Low","'98.97967529"
"'1","'LINE","'Likelhood","'80.94737244"
"'1","'LINE","'Low","'99.78636169"
"'1","'LINE","'Medium","'99.94105530"
"'1","'LINE","'High","'99.92150879"
"'1","'LINE","'Operational risks related to issues such","'99.89514160"
"'1","'LINE","'as technology, people. processes, infra-","'78.78408813"
"'1","'LINE","'structure and information.","'86.98825073"
"'1","'LINE","'activities/action plans for the most significant","'99.88063812"
"'1","'LINE","'Local risk management workshops and heat","'99.84648132"
"'1","'LINE","'of the risk heat map. These three high risks","'99.14211273"
"'1","'LINE","'Compliance risks related to issues such","'99.87494659"
"'1","'LINE","'risks in the Carlsberg Group.","'99.06677246"
"'1","'LINE","'mapping were carried out during the third","'99.89772797"
"'1","'LINE","'for 2014 are presented on page 34.","'99.03611755"
"'1","'LINE","'as corporate social responsibility, legal","'96.21052551"
"'1","'LINE","'quarter of 2013. The correlation between the","'98.71533203"
"'1","'LINE","'and tax.","'98.19615936"
"'1","'LINE","'The financial risks, including foreign ex-","'98.77920532"
"'1","'LINE","'high risks identified at Group level and at lo-","'99.59233093"
"'1","'LINE","'The identified strategic high risks also in-","'99.88559723"
"'1","'LINE","'change, interest rate, and credit and liquidity","'95.54643250"
"'1","'LINE","'cal level was significant, which indicates that","'94.45835114"
"'1","'LINE","'cluded declining beer markets and the image","'99.87319946"
"'1","'LINE","'Financial risks related to issues such","'99.85962677"
"'1","'LINE","'risks, are described in sections 1 and 4 in the","'91.94384766"
"'1","'LINE","'the strategy and associated risks at local and","'99.78768921"
"'1","'LINE","'of beer in Europe, increasing excise taxes,","'93.95797729"
"'1","'LINE","'as foreign exchange, interest rate, and","'93.81159210"
"'1","'LINE","'consolidated financial statements.","'95.74484253"
"'1","'LINE","'regional level are aligned with the overall","'99.66467285"
"'1","'LINE","'tightened regulation and lack of top-line","'95.23355103"
"'1","'LINE","'credit and liquidity risks (described in","'99.61418152"
"'1","'LINE","'Group strategy.","'93.26844025"
"'1","'LINE","'growth. The Group closely monitors and","'97.47427368"
"'1","'LINE","'sections 1 and 4 in the consolidated","'99.41991425"
"'1","'LINE","'RISK ASSESSMENT 2014","'99.85304260"
"'1","'LINE","'undertakes risk-reducing activities in order","'99.82920074"
"'1","'LINE","'financial statements).","'98.15714264"
"'1","'LINE","'In October 2013, ExCom carried out the an-","'97.53029633"
"'1","'LINE","'Among the risks identified, economic slow-","'94.39542389"
"'1","'LINE","'to minimise the likelihood and potential","'99.53709412"
"'1","'LINE","'nual risk management workshop to evaluate","'95.97920227"
"'1","'LINE","'down, including in emerging markets, the","'90.74360657"
"'1","'LINE","'impact of all strategic high risks.","'97.41622162"
"'1","'LINE","'the adequacy of the existing heat map. The","'99.48297882"
"'1","'LINE","'implementation of BSPI and the impact and","'96.38213348"
"'1","'LINE","'review resulted in a revision of the identified","'95.77468872"
"'1","'LINE","'speed of large Group projects were classified","'99.78579712"
"'1","'LINE","'high risks, and a revised set of high risks for","'98.64481354"
"'1","'LINE","'as high risks for 2014 as well as for 2015-","'99.22110748"
"'1","'LINE","'2014-2018 was defined","'86.10268402"
"'1","'LINE","'2018 and placed in the upper-right quartile","'99.76456451"
"'1","'LINE","'Carlsberg Group Annual Report 2013","'99.59832764"
"'1","'LINE","'Management review RISK MANAGEMENT","'92.65266418"
"'1","'LINE","'32","'99.90363312"
