'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Construction of Giresun Wastewater Treatment Plant","'99.89176941"
"'1","'LINE","'Tender Dossier","'99.96369934"
"'1","'LINE","'Volume 3 Employer's Requirements","'99.78943634"
"'1","'LINE","'Section 8: Electrical Works","'99.82108307"
"'1","'LINE","'117 of 124","'99.87203217"
"'1","'LINE","'All functions shall be simulated so electrical connections the software and correct parameter settings","'98.62062836"
"'1","'LINE","'can be verified.","'95.84724426"
"'1","'LINE","'The real check of the results will be done manually. A selection of output data will be made, and","'99.48377991"
"'1","'LINE","'manual recalculation of this output data will be performed. The documentation will include all the","'99.62066650"
"'1","'LINE","'intermediate results.","'98.16039276"
"'1","'LINE","'The system has to be designed in a structure with well-defined modules or classes. The classes shall be","'99.66933441"
"'1","'LINE","'defined with interfaces where inputs and outputs are available for investigation. A complete test is","'99.55514526"
"'1","'LINE","'divided into several accounts. The number of accounts shall be sufficiently high to allow verification","'99.87508392"
"'1","'LINE","'of the sequence between two accounts by use of a pocket calculator.","'99.52531433"
"'1","'LINE","'The criteria for passing the final test will be:","'99.89764404"
"'1","'LINE","'Manual calculation proving correct relations between all generated accounts.","'99.49933624"
"'1","'LINE","'8.24.10Security","'93.84516144"
"'1","'LINE","'The purpose of this test is to verify correct security functions in accordance with the requirements.","'99.84568024"
"'1","'LINE","'A number of security levels have been specified.","'96.60116577"
"'1","'LINE","'For each security level, the following has to be verified:","'98.75833893"
"'1","'LINE","'A person at each level (if defined) shall be able to log into the system and have access to the","'99.94069672"
"'1","'LINE","'system in accordance with his/her status. It shall also be verified that the user does not have","'99.34656525"
"'1","'LINE","'access to part of the system not covered by his/her rights. This test shall be performed for a","'99.92354584"
"'1","'LINE","'person at each level.","'99.51791382"
"'1","'LINE","'Each person defined shall be able to change his/her own password.","'99.87976837"
"'1","'LINE","'The administrator shall be able to define and remove users and to change a user's password. If","'99.30467224"
"'1","'LINE","'specified, the administrator shall be able to look into database structures, as well.","'97.76683807"
"'1","'LINE","'The designer shall be able to look into database structures and source codes. The test of access to","'99.66242981"
"'1","'LINE","'source code can be carried out on the development system, only.","'96.84896851"
"'1","'LINE","'The criteria for passing the final acceptance test will be:","'99.85857391"
"'1","'LINE","'The number of users has been successfully defined at different levels.","'99.15377808"
"'1","'LINE","'A user has successfully logged in and out.","'99.77680206"
"'1","'LINE","'A user successfully changed his/her own password.","'99.29001617"
"'1","'LINE","'The administrator has successfully changed the password of a user.","'99.32704163"
"'1","'LINE","'The system has been successfully accessed at the different levels.","'99.87918091"
"'1","'LINE","'8.24.11 Flexibility","'99.36091614"
"'1","'LINE","'The purpose of this task is to verify that the structure of the system is suitable for upgrading to","'99.97487640"
"'1","'LINE","'additional functionality. The source code and programmers' documentation shall be investigated.","'97.23149109"
"'1","'LINE","'The test shall verify that:","'99.92510223"
"'1","'LINE","'The program and database structure of the program developed have well defined interfaces in","'99.97035980"
"'1","'LINE","'order to add new modules and new technical solutions under existing SCADA systems.","'99.86560822"
"'1","'LINE","'8_Vol3_d4.3_Section 8 electrical works_en_GIR.rev8.doc","'91.42955780"
