'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Enjoyment: How much did you enjoy working on","'99.87749481"
"'1","'LINE","'ming extend to both men and women speaks to its","'99.91841125"
"'1","'LINE","'this programming assignment? (1=not at all, 7=very","'99.64148712"
"'1","'LINE","'broad-based appeal. As we continue to investigate the","'99.73155975"
"'1","'LINE","'much)","'99.25326538"
"'1","'LINE","'effects of this technique on attracting and retaining","'99.71884918"
"'1","'LINE","'Paired students enjoyed working on programming","'99.88285065"
"'1","'LINE","'female students, parallel research investigating these","'99.42666626"
"'1","'LINE","'assignments (M=5.15) more than non-pairing stu-","'99.75590515"
"'1","'LINE","'phenomena in the workplace is also needed.","'99.74324799"
"'1","'LINE","'C","'58.27969742"
"'1","'LINE","'dents (M=4.69), Likewise, among just the males,","'99.58224487"
"'1","'LINE","'paired students reported greater enjoyment (M=5.23)","'99.88502502"
"'1","'LINE","'This work was funded by National Science Foundation grant EIA-0089989. Any","'99.86865234"
"'1","'LINE","'opinions, findings, and conclusions or recommendations expressed in this article are","'99.71920776"
"'1","'LINE","'than non-pairing students (M=4.75). Women paired","'99.86412811"
"'1","'LINE","'those of the authors and do not necessarily reflect the views of the National Science","'99.89554596"
"'1","'LINE","'Foundation.","'98.18200684"
"'1","'LINE","'students also reported greater enjoyment (M=4.90)","'99.92396545"
"'1","'LINE","'than non-pairing women (M=4.65), however this dif-","'99.74695587"
"'1","'LINE","'ference was not significant. There was also no signifi-","'99.81217194"
"'1","'LINE","'REFERENCES","'91.07939911"
"'1","'LINE","'cant difference in the reported enjoyment of all","'99.89769745"
"'1","'LINE","'1. Beck, K. Extreme Programming Explained: Embrace Change. Addison-","'99.30169678"
"'1","'LINE","'Wesley, Reading, MA, 2000.","'99.63769531"
"'1","'LINE","'women versus all men.","'99.82910156"
"'1","'LINE","'2. Hanks, B. and McDowell, C. Program quality with pair programming","'99.44899750"
"'1","'LINE","'In addition to enjoying their coursework more, stu-","'99.88305664"
"'1","'LINE","'in CS1. In Proceedings of the 9th Annual Conference on Innovation and","'99.41463470"
"'1","'LINE","'dents who paired reported significantly higher confi-","'99.70739746"
"'1","'LINE","'Technology in Computer Science Education. (Leeds, UK, 2004), SIGCSE","'99.49317169"
"'1","'LINE","'Bulletin, 176-180.","'98.87461090"
"'1","'LINE","'dence in their program solutions (89.4%) than","'99.83358765"
"'1","'LINE","'3. McDowell, C., Werner, L., Bullock, H., and Fernald, J. The effects of","'99.69264221"
"'1","'LINE","'students who worked independently (71.2%). Consis-","'99.55393219"
"'1","'LINE","'pair-programming on performance in an introductory programming","'99.68301392"
"'1","'LINE","'course. In Proceedings of the 33rd SIGCSE Technical Symposium on","'99.46641541"
"'1","'LINE","'tent with findings in other areas, men were signifi-","'99.85845184"
"'1","'LINE","'Computer Science Education (KY, 2002) 38-42.","'99.39595795"
"'1","'LINE","'cantly more confident (87.0%) than women (81.1%).","'99.71820831"
"'1","'LINE","'4. McDowell, C., Werner, L Bullock, H., and Fernald, J. The impact of","'99.60372162"
"'1","'LINE","'There was also a significant interaction between pair-","'99.85530090"
"'1","'LINE","'pair programming on student performance and pursuit of computer","'99.66362000"
"'1","'LINE","'science related majors. In Proceedings of the 25th International Confer-","'99.71812439"
"'1","'LINE","'ing and gender with regard to reported confidence.","'99.80050659"
