'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Among students who completed","'99.95172882"
"'1","'LINE","'the class, those who paired produced","'99.73204041"
"'1","'LINE","'significantly better programs than","'99.70262146"
"'1","'LINE","'those who worked alone.","'99.86738586"
"'1","'LINE","'were assigned a partner from their list. Those who","'99.85803986"
"'1","'LINE","'major declarations a year after taking the class.","'99.75804138"
"'1","'LINE","'stated no preference were randomly assigned a part-","'99.75035858"
"'1","'LINE","'An important assumption of this study was that all","'99.83271027"
"'1","'LINE","'ner. Whenever possible students remained with the","'99.65969086"
"'1","'LINE","'four course sections were similar in terms of students'","'99.56318665"
"'1","'LINE","'same partner throughout the quarter, however, due","'99.82051086"
"'1","'LINE","'academic preparation to succeed. We found no dif-","'99.72955322"
"'1","'LINE","'to schedule changes and drops, a small number of","'99.89257050"
"'1","'LINE","'ference in the SAT math scores among the four sec-","'99.80592346"
"'1","'LINE","'partner reassignments were necessary. As a result of","'99.72968292"
"'1","'LINE","'tions. We did find that the average SAT verbal score","'99.80841064"
"'1","'LINE","'hardships such as heavy work schedules or living far","'99.85840607"
"'1","'LINE","'for one of the three pairing sections was lower than","'99.90813446"
"'1","'LINE","'from campus, 17 students across the three pairing","'99.90670776"
"'1","'LINE","'the score for the other two pairing sections. However,","'99.80430603"
"'1","'LINE","'sections were permitted to program alone for various","'99.81892395"
"'1","'LINE","'the difference was not significant when compared to","'99.91136169"
"'1","'LINE","'reasons. Data from these students was combined","'99.87082672"
"'1","'LINE","'the non-pairing section nor was there a significant","'99.89295959"
"'1","'LINE","'with the data from the students in the non-pairing","'99.92537689"
"'1","'LINE","'difference between the pairing sections as a group and","'99.85964203"
"'1","'LINE","'section.","'99.75374603"
"'1","'LINE","'the non-pairing section. Because the difference was","'99.85218048"
"'1","'LINE","'Although each student was assigned to one 90-","'99.92565155"
"'1","'LINE","'only between pairing sections it seemed acceptable.","'99.79003906"
"'1","'LINE","'minute lab time per week, most programming","'99.85468292"
"'1","'LINE","'One of the key hypotheses tested by our study was","'99.86277771"
"'1","'LINE","'assignments were completed outside of scheduled lab","'99.85919189"
"'1","'LINE","'the following:","'99.93592072"
"'1","'LINE","'time. The labs functioned primarily as teaching assis-","'99.74497223"
"'1","'LINE","'tant office hours. There were no specific in-lab","'99.85887146"
"'1","'LINE","'Women who program in pairs will have higher reten-","'99.79600525"
"'1","'LINE","'assignments and attendance was not mandatory. Pro-","'99.74960327"
"'1","'LINE","'tion rates than women who program independently.","'99.86340332"
"'1","'LINE","'gramming assignments were scored for functionality","'99.86402130"
"'1","'LINE","'and readability. Along with each assignment, stu-","'99.77561951"
"'1","'LINE","'pecifically we wanted to know if using","'98.02038574"
"'1","'LINE","'dents submitted a log indicating the amount of time","'99.89249420"
"'1","'LINE","'reviewing, and alone), their level of confidence in","'99.84123993"
"'1","'LINE","'S","'99.49960327"
"'1","'LINE","'pairing as a learning tool for beginning","'99.89354706"
"'1","'LINE","'they spent on the assignment (pairing students were","'99.85080719"
"'1","'LINE","'programmers would influence course","'99.45132446"
"'1","'LINE","'asked to differentiate between time spent driving,","'99.80056763"
"'1","'LINE","'completion rates and subsequent com-","'99.84288788"
"'1","'LINE","'puter programming course-taking behav-","'99.29922485"
"'1","'LINE","'their solution, how much they enjoyed working on","'99.79962158"
"'1","'LINE","'ior, both in terms of attempts and pass","'99.75251007"
"'1","'LINE","'the assignment, and how satisfied they were with the","'99.93216705"
"'1","'LINE","'rates, and students' decisions to major in computer","'99.41494751"
"'1","'LINE","'process.","'99.93303680"
"'1","'LINE","'science-related fields.","'98.92102814"
"'1","'LINE","'Regardless of whether they completed assignments","'99.92012024"
"'1","'LINE","'A comparison of students who used pair program-","'99.62757874"
"'1","'LINE","'in pairs, all students took exams independently. The","'99.75840759"
"'1","'LINE","'ming with those who didn't indicated that pairers","'99.85601807"
"'1","'LINE","'final exam assessed students' knowledge of program-","'99.44503021"
"'1","'LINE","'were significantly more likely to remain in the course","'99.88574982"
"'1","'LINE","'ming concepts and their ability to write new code. We","'99.80292511"
"'1","'LINE","'through the final exam (90.8%) than were non-pair-","'99.66369629"
"'1","'LINE","'collected information about students' SAT scores, the","'99.45523071"
"'1","'LINE","'ers (80.4%). Among just those who took the final","'99.86504364"
"'1","'LINE","'courses they took over the following year, and their","'99.94373322"
"'1","'LINE","'exam, the difference in pass rates between pairing","'99.86284637"
"'1","'LINE","'92","'98.82340240"
"'1","'LINE","'August 2006/Vol 49, No. 8 COMMUNICATIONS OF THE ACM","'98.17014313"
