'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'pile regulator and the three-unit regulator. Each of these","'99.78504181"
"'1","'LINE","'units controls field current using a type of variable resistor.","'99.42060089"
"'1","'LINE","'Controlling field current then controls generator output. A","'98.93299103"
"'1","'LINE","'simplified generator control circuit is shown in Figure 9-57.","'98.64570618"
"'1","'LINE","'Carbon Pile Regulators","'99.88288879"
"'1","'LINE","'The carbon pile regulator controls DC generator output by","'99.91831207"
"'1","'LINE","'sending the field current through a stack of carbon disks","'99.96086884"
"'1","'LINE","'(the carbon pile). The carbon disks are in series with the","'99.91268158"
"'1","'LINE","'generator field. If the resistance of the disks increases,","'97.94927979"
"'1","'LINE","'the field current decreases and the generator output goes","'99.92391968"
"'1","'LINE","'down. If the resistance of the disks decreases, the field","'96.44600677"
"'1","'LINE","'current increases and generator output goes up. As seen","'99.91191864"
"'1","'LINE","'in Figure 9-58, a voltage coil is installed in parallel with","'99.43425751"
"'1","'LINE","'the generator output leads. The voltage coil acts like an","'98.90071106"
"'1","'LINE","'electromagnet that increases or decrease strength as generator","'99.87158203"
"'1","'LINE","'output voltage changes. The magnetism of the voltage coil","'99.68765259"
"'1","'LINE","'Lowers","'9.62838268"
"'1","'LINE","'controls the pressure on the carbon stack. The pressure on","'99.65033722"
"'1","'LINE","'the carbon stack controls the resistance of the carbon; the","'97.88934326"
"'1","'LINE","'resistance of the carbon controls field current and the field","'99.95453644"
"'1","'LINE","'current controls generator output.","'95.90668488"
"'1","'LINE","'Carbon pile regulators require regular maintenance to ensure","'99.87392426"
"'1","'LINE","'accurate voltage regulation; therefore, most have been","'97.73107910"
"'1","'LINE","'replaced on aircraft with more modern systems.","'99.90200043"
"'1","'LINE","'Figure 9-56. Generator control unit (GCU).","'98.83247375"
"'1","'LINE","'Generator output to electrical loads","'99.87877655"
"'1","'LINE","'In general, modern GCUs for high-output generators employ","'99.27147675"
"'1","'LINE","'solid-state electronic circuits to sense the operations of the","'99.91743469"
"'1","'LINE","'Generator","'99.72503662"
"'1","'LINE","'generator or starter-generator. The circuitry then controls a","'95.84266663"
"'1","'LINE","'Field circuit","'98.33760834"
"'1","'LINE","'control","'99.60543060"
"'1","'LINE","'series of relays and/or solenoids to connect and disconnect the","'99.51334381"
"'1","'LINE","'unit to various distribution buses. One unit found in almost","'99.73944092"
"'1","'LINE","'all voltage regulation circuitry is the zener diode. The zener","'99.45771027"
"'1","'LINE","'Armature","'99.64568329"
"'1","'LINE","'diode is a voltage sensitive device that is used to monitor","'99.93344879"
"'1","'LINE","'system voltage. The zener diode, connected in conjunction","'99.09028625"
"'1","'LINE","'to the GCU circuitry, then controls the field current, which","'96.74539185"
"'1","'LINE","'Field winding","'99.82488251"
"'1","'LINE","'in turn controls the generator output.","'99.39625549"
"'1","'LINE","'Generator Controls for Low-Output Generators","'99.87335968"
"'1","'LINE","'Figure 9-57. Voltage regulator for low-output generator.","'97.84814453"
"'1","'LINE","'A typical generator control circuit for low-output generators","'99.83402252"
"'1","'LINE","'modifies current flow to the generator field to control","'99.94860840"
"'1","'LINE","'generator output power. As flight variables and electrical","'99.94579315"
"'1","'LINE","'loads change, the GCU must monitor the electrical system and","'98.38477325"
"'1","'LINE","'make the appropriate adjustments to ensure proper system","'99.90258026"
"'1","'LINE","'voltage and current. The typical generator control is referred","'98.87927246"
"'1","'LINE","'Voltage coil","'98.56546783"
"'1","'LINE","'to as a voltage regulator or a GCU.","'99.51502991"
"'1","'LINE","'Armature","'99.29090881"
"'1","'LINE","'Since most low-output generators are found on older aircraft,","'99.55509186"
"'1","'LINE","'the control systems for these systems are electromechanical","'97.62863159"
"'1","'LINE","'Carbon stack","'98.82678986"
"'1","'LINE","'devices. (Solid-state units are found on more modern aircraft","'98.16608429"
"'1","'LINE","'Field","'99.91219330"
"'1","'LINE","'that employ DC alternators and not DC generators.) The","'99.93811035"
"'1","'LINE","'two most common types of voltage regulator are the carbon","'99.85594177"
"'1","'LINE","'Figure 9-58. Carbon pile regulator.","'97.69125366"
"'1","'LINE","'9-36","'99.94126129"
