'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'viewpoints","'99.71970367"
"'1","'LINE","'ing natural forces and a dizzying array","'99.83229065"
"'1","'LINE","'grammer can work within a model that","'99.89928436"
"'1","'LINE","'of non-technical economic, statutory,","'99.67955780"
"'1","'LINE","'We need to encourage","'99.91667938"
"'1","'LINE","'makes the job of implementation less","'99.88053131"
"'1","'LINE","'societal, and logical constraints. Soft-","'97.76774597"
"'1","'LINE","'error-prone.","'98.63430786"
"'1","'LINE","'ware engineering is similar except","'99.91064453"
"'1","'LINE","'system thinking that","'99.93327332"
"'1","'LINE","'The project manager is responsible","'99.88497162"
"'1","'LINE","'that fewer forces involve the natural","'99.94424438"
"'1","'LINE","'embraces hardware","'99.73038483"
"'1","'LINE","'for coordinating all the parts of the","'99.94178009"
"'1","'LINE","'world.","'99.57781982"
"'1","'LINE","'team, meeting the schedules, getting","'99.88698578"
"'1","'LINE","'Adapting to changing environments.","'99.65265656"
"'1","'LINE","'and user environment","'99.94898224"
"'1","'LINE","'the resources, and staying within bud-","'99.89307404"
"'1","'LINE","'Most environments that use comput-","'99.69963074"
"'1","'LINE","'as well as software.","'99.68592834"
"'1","'LINE","'gets. The project manager interfaces","'99.81252289"
"'1","'LINE","'ing constantly change and expand.","'99.60416412"
"'1","'LINE","'with the stakeholders, architects, engi-","'99.65202332"
"'1","'LINE","'With drawn-out acquisition processes","'99.60326385"
"'1","'LINE","'neers, and programmers to ensure the","'99.69554138"
"'1","'LINE","'for complex software systems, it is not","'99.83019257"
"'1","'LINE","'project produces value for the stake-","'99.73183441"
"'1","'LINE","'unusual for the system to be obsolete","'99.91385651"
"'1","'LINE","'holders.","'93.48331451"
"'1","'LINE","'by the time of delivery. What waste!","'99.82108307"
"'1","'LINE","'In some cases, as noted previously,","'99.88652802"
"'1","'LINE","'Mastering evolutionary development is","'99.16416931"
"'1","'LINE","'a systems engineer will also be needed","'99.93560791"
"'1","'LINE","'the new challenge.2","'82.30566406"
"'1","'LINE","'a system engineer to the team will be","'99.95208740"
"'1","'LINE","'on the team.","'99.85415649"
"'1","'LINE","'very important.","'99.58976746"
"'1","'LINE","'The System","'99.85462189"
"'1","'LINE","'Conclusion","'99.88792419"
"'1","'LINE","'The problems surrounding the six is-","'99.82199860"
"'1","'LINE","'Engineering Team","'99.93470001"
"'1","'LINE","'We have not arrived at that point in","'99.95320892"
"'1","'LINE","'sues listed here are in large measure","'99.93696594"
"'1","'LINE","'No matter what process engineers use","'99.93556213"
"'1","'LINE","'software engineering practice where","'99.80647278"
"'1","'LINE","'the consequence of an overly narrow","'99.93098450"
"'1","'LINE","'to achieve their system objectives, they","'99.88756561"
"'1","'LINE","'we can satisfy all the engineering cri-","'99.86548615"
"'1","'LINE","'view of the system for which the soft-","'99.90077972"
"'1","'LINE","'must form and manage an engineering","'99.93161774"
"'1","'LINE","'teria described in this column. We still","'99.84961700"
"'1","'LINE","'ware engineer is responsible. Although","'99.62307739"
"'1","'LINE","'team. Much has been written on this","'99.91689301"
"'1","'LINE","'need more effective tools, better soft-","'99.80021667"
"'1","'LINE","'controlled by software, the system is","'99.82267761"
"'1","'LINE","'topic. Software engineering curricula","'99.70507050"
"'1","'LINE","'ware engineering education, and wider","'99.77440643"
"'1","'LINE","'usually a complex combination of soft-","'99.70375061"
"'1","'LINE","'are getting better at teaching students","'99.92845154"
"'1","'LINE","'adoption of the most effective practic-","'99.44786835"
"'1","'LINE","'ware, hardware, and environment.","'99.00437927"
"'1","'LINE","'how to form and work on effective","'99.96217346"
"'1","'LINE","'es. Even more, we need to encourage","'99.86472321"
"'1","'LINE","'Platform independence is an ideal","'99.83948517"
"'1","'LINE","'teams, but many have a long way to go.","'99.89222717"
"'1","'LINE","'system thinking that embraces hard-","'99.89164734"
"'1","'LINE","'of many software systems. It means","'99.85992432"
"'1","'LINE","'Every software team has four im-","'99.85475922"
"'1","'LINE","'ware and user environment as well as","'99.91340637"
"'1","'LINE","'that the software should work under","'99.93891144"
"'1","'LINE","'portant roles to fill. These roles can be","'99.91102600"
"'1","'LINE","'software.","'98.78391266"
"'1","'LINE","'a choice of operating systems and","'99.81475067"
"'1","'LINE","'spread out among several people.","'99.78325653"
"'1","'LINE","'By understanding the fundamen-","'99.61274719"
"'1","'LINE","'computing hardware. To achieve this,","'99.26258850"
"'1","'LINE","'The software architect gathers the","'99.90544128"
"'1","'LINE","'tal ideas that link all engineering dis-","'99.88195801"
"'1","'LINE","'all the platform-dependent functions","'99.61711884"
"'1","'LINE","'requirements and turns them into","'99.94783783"
"'1","'LINE","'ciplines, we can recognize how those","'99.93118286"
"'1","'LINE","'are gathered into a platform inter-","'99.86572266"
"'1","'LINE","'specifications, seeks an understanding","'99.74110413"
"'1","'LINE","'ideas can contribute to better software","'99.82221985"
"'1","'LINE","'face module; then, porting the sys-","'99.64741516"
"'1","'LINE","'of the entire system and its trade-offs,","'99.92401123"
"'1","'LINE","'production. This will help us construct","'99.82331085"
"'1","'LINE","'tem to another platform entails only","'99.21808624"
"'1","'LINE","'and develops an architecture plan for","'99.90093231"
"'1","'LINE","'the engineering reference discipline","'99.75186157"
"'1","'LINE","'the building of that module for the","'99.95246887"
"'1","'LINE","'the system and its user interfaces.","'99.89123535"
"'1","'LINE","'that Glass tells us is missing from our","'99.80186462"
"'1","'LINE","'new platform. Examples of this are","'99.90364075"
"'1","'LINE","'The software engineer creates a","'99.89862823"
"'1","'LINE","'profession. Let us put this controversy","'99.72257233"
"'1","'LINE","'the Basic Input-Output System (BIOS)","'99.76331329"
"'1","'LINE","'system that best meets the architec-","'99.90682983"
"'1","'LINE","'to rest.","'99.74659729"
"'1","'LINE","'component of operating systems and","'99.92642975"
"'1","'LINE","'ture plan. The engineer identifies and","'99.87161255"
"'1","'LINE","'the Java Virtual Machine (JVM). When","'99.65890503"
"'1","'LINE","'addresses conflicts and constraints","'99.65894318"
"'1","'LINE","'References","'99.78603363"
"'1","'LINE","'1. Denning, P. Computing is a natural science. Commun.","'94.08042145"
"'1","'LINE","'this can be achieved, the software en-","'99.79388428"
"'1","'LINE","'missed by the architect, and designs","'99.95536041"
"'1","'LINE","'ACM 50,7 (July 2007), 13-18.","'84.05662537"
"'1","'LINE","'gineer is justified in a software-centric","'99.64167786"
"'1","'LINE","'controls and feedbacks to address","'99.93363190"
"'1","'LINE","'2. Denning, P., Gunderson, C., and Hayes-Roth, R.","'95.03529358"
"'1","'LINE","'Evolutionary system development. Commun. ACM 51,","'92.31893921"
"'1","'LINE","'view of the system.","'99.86887360"
"'1","'LINE","'them. The engineer also designs and","'99.92777252"
"'1","'LINE","'12 (Dec. 2008), 29-31.","'97.51449585"
"'1","'LINE","'But not all software systems are","'99.89058685"
"'1","'LINE","'oversees tests. The engineer must have","'99.93801880"
"'1","'LINE","'3. Denning, P. et al. Computing as a discipline. Commun.","'97.36472321"
"'1","'LINE","'ACM 32, (Jan. 1989), 9-23.","'92.16307068"
"'1","'LINE","'platform independent. A prominent","'99.57581329"
"'1","'LINE","'the experience and knowledge to de-","'99.91007233"
"'1","'LINE","'4. Glass, R., Vessey, I., and Ramesh, V. Research in","'97.85773468"
"'1","'LINE","'example is the control system for ad-","'99.82314301"
"'1","'LINE","'sign an economical and effective solu-","'99.84822083"
"'1","'LINE","'software engineering: An analysis of the literature.","'97.29811859"
"'1","'LINE","'Information and Software Technology 44, 8 (2002),","'97.32980347"
"'1","'LINE","'vanced aircraft. The control system is","'99.82905579"
"'1","'LINE","'tion with a predictable outcome.","'99.79383087"
"'1","'LINE","'491-506.","'97.17859650"
"'1","'LINE","'implemented as a distributed system","'99.90818787"
"'1","'LINE","'5. Riehle, R. An Engineering Context for Software","'98.44152069"
"'1","'LINE","'The programmer converts the engi-","'98.73521423"
"'1","'LINE","'Engineering. Ph.D. thesis, 2008; theses.nps.navy.","'92.81039429"
"'1","'LINE","'across many processors throughout","'99.88106537"
"'1","'LINE","'neering designs into working, tested","'99.63464355"
"'1","'LINE","'mil/08Sep_Riehle_PhD.pdt","'45.37284851"
"'1","'LINE","'6.","'98.90946960"
"'1","'LINE","'Riehle, R. Engineering on the surprise continuum: As","'96.39717102"
"'1","'LINE","'the structure where they can be close","'99.93682098"
"'1","'LINE","'code. Programmers are problem-solv-","'99.33564758"
"'1","'LINE","'applied to software practice. ACM SIGSOFT Software","'98.07144928"
"'1","'LINE","'to sensors and control surfaces. An-","'99.79396820"
