'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Committee in the Senate, where he has","'99.77516174"
"'1","'LINE","'ing running for office and it didn't seem","'99.86922455"
"'1","'LINE","'Democratic Senator Joe Biden is SO far","'95.99765778"
"'1","'LINE","'served for 20 years. He has been to Iraq six","'99.50173950"
"'1","'LINE","'right to stay on such an ""apolitical"" panel.","'99.48217773"
"'1","'LINE","'the only presidential candidate to directly","'99.83035278"
"'1","'LINE","'times; Giuliani has never been there. (Of","'99.61238861"
"'1","'LINE","'Staffers on the commission say they don't","'99.72285461"
"'1","'LINE","'rebut Giuliani's claim that he knows more","'99.56129456"
"'1","'LINE","'the major candidates, only Giuliani, Fred","'98.85213470"
"'1","'LINE","'remember that coming up.","'99.88521576"
"'1","'LINE","'about terrorism and foreign policy. ""Give","'99.57262421"
"'1","'LINE","'Thompson and John Edwards have never","'99.84448242"
"'1","'LINE","'me a break,"" says Biden, who has served on","'99.64012146"
"'1","'LINE","'visited Iraq.)","'98.23265076"
"'1","'LINE","'Room for Improvement","'99.85295105"
"'1","'LINE","'the Senate Foreign Relations committee for","'99.82357025"
"'1","'LINE","'Giuliani had an unusual opportunity","'99.63273621"
"'1","'LINE","'ON THE CAMPAIGN TRAIL, GIULIANI'S FOR-","'99.14949799"
"'1","'LINE","'32 years and has been to Iraq seven times.","'99.72710419"
"'1","'LINE","'to cram foreign policy when he was invit-","'98.56244659"
"'1","'LINE","'eign policy comments have sometimes","'99.82439423"
"'1","'LINE","'""I'm more qualified than him by a mile."" He","'98.68915558"
"'1","'LINE","'ed to join the Iraq Study Group by the co-","'99.00921631"
"'1","'LINE","'come off more confident than competent.","'99.81188202"
"'1","'LINE","'calls Giuliani a ""semidemagogue"" on ter-","'98.72876740"
"'1","'LINE","'chairman, former Secretary of State James","'99.70911407"
"'1","'LINE","'In New Hampshire this year, according to","'99.85314941"
"'1","'LINE","'rorism and criticizes him for mischaracter-","'98.81485748"
"'1","'LINE","'Baker III, in February 2006. Giuliani accept-","'99.37776184"
"'1","'LINE","'the New York Times, Giuliani said it was","'99.72061920"
"'1","'LINE","'izing the threat. ""I think he gets away with","'94.65048981"
"'1","'LINE","'ed, becoming one of just IO people, including","'94.35513306"
"'1","'LINE","'unclear whether Iran or North Korea was","'99.87091827"
"'1","'LINE","'this because the most catastrophic event in","'99.50856781"
"'1","'LINE","'former Secretary of Defense William J. Perry","'97.39741516"
"'1","'LINE","'further along on building a nuclear bomb.","'99.78783417"
"'1","'LINE","'modern American history saw him at the","'99.62992096"
"'1","'LINE","'and retired U.S. Supreme Court Justice","'99.77799988"
"'1","'LINE","'(North Korea tested a nuclear device in","'99.87190247"
"'1","'LINE","'base of a building demonstrating some per-","'99.68927002"
"'1","'LINE","'Sandra Day O'Connor, in the congressional-","'98.79473114"
"'1","'LINE","'October 2006. Iran has not done so.) Then,","'99.00437927"
"'1","'LINE","'sonal courage and taking command."" But","'99.36214447"
"'1","'LINE","'ly mandated group. He participated in a con-","'97.66716003"
"'1","'LINE","'in his speech at the Maryland synagogue","'99.71501923"
"'1","'LINE","'this is no time for sentimental whimsy,","'99.86769867"
"'1","'LINE","'in July, Giuliani mocked Democratic can-","'99.39080048"
"'1","'LINE","'Biden says. ""When power is passed from this","'98.69345093"
"'1","'LINE","''Our enemies have","'98.73255157"
"'1","'LINE","'didate Barack Obama for claiming that","'99.88426208"
"'1","'LINE","'President to the next, that person is going to","'99.58456421"
"'1","'LINE","'made clear to us that","'99.85218048"
"'1","'LINE","'North Korea was America's No. I enemy.","'99.38137817"
"'1","'LINE","'be left with virtually no margin for error.""","'99.29736328"
"'1","'LINE","'""North Korea is an enemy. North Korea is","'99.58470154"
"'1","'LINE","'Giuliani can, of course, make up for his","'99.59645081"
"'1","'LINE","'what they seek is the","'99.88488770"
"'1","'LINE","'dangerous. mean, I grant that. And boy, we","'98.34193420"
"'1","'LINE","'experience deficit with his advisers. So far,","'99.78849792"
"'1","'LINE","'annihilation of our","'99.59167480"
"'1","'LINE","'have to be really careful about North Korea,""","'96.96788025"
"'1","'LINE","'he has chosen hawkish foreign policy gu-","'99.80521393"
"'1","'LINE","'Giuliani said, his voice iced with sarcasm.","'99.56925201"
"'1","'LINE","'most precious","'99.49183655"
