'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'N 1984, CARDINAL JOSEPH RATZINGER","'98.21609497"
"'1","'LINE","'dropped by New York City. He was","'99.42834473"
"'1","'LINE","'heading home to the Vatican from a","'99.79128265"
"'1","'LINE","'conference in Dallas and had saved","'99.85707092"
"'1","'LINE","'a day to tour what was then still","'99.91410065"
"'1","'LINE","'regularly called the Big Apple. Accord-","'97.92613220"
"'1","'LINE","'ing to Father James O'Connor, who was","'99.45402527"
"'1","'LINE","'acting as his chauffeur, Ratzinger sat in","'99.49221802"
"'1","'LINE","'the front seat, the better to take in the","'99.94322205"
"'1","'LINE","'hustle and buzz of the city. They visited","'99.79573059"
"'1","'LINE","'the (Episcopal) Cathedral of St. John the","'99.67522430"
"'1","'LINE","'Divine, the medievally furnished Clois-","'99.21660614"
"'1","'LINE","'ters museum and the Metropolitan Mu-","'99.73905945"
"'1","'LINE","'seum of Art. On the way to Kennedy","'99.83740234"
"'1","'LINE","'Airport, the car stalled halfway through","'99.78722382"
"'1","'LINE","'the Midtown Tunnel, between Manhat-","'99.66867065"
"'1","'LINE","'tan and Queens. O'Connor trudged to the","'99.24225616"
"'1","'LINE","'Queens side, where he found a mechanic,","'99.67037201"
"'1","'LINE","'who happened to be a Jordanian Catholic.","'99.72125244"
"'1","'LINE","'The mechanic recognized the Cardinal","'99.90704346"
"'1","'LINE","'and rushed to his aid. O'Connor recalls","'99.30367279"
"'1","'LINE","'Ratzinger, up and running again, saying","'99.69821167"
"'1","'LINE","'""There is every sort of person in New York,","'98.59163666"
"'1","'LINE","'and they're helpful."" A few minutes lat-","'97.54418182"
"'1","'LINE","'er, just after he stepped out onto the curb","'99.82284546"
"'1","'LINE","'at J.F.K., someone rear-ended the car, shat-","'98.94705200"
"'1","'LINE","'RELIGION","'99.76865387"
"'1","'LINE","'tering the back window.","'99.85631561"
"'1","'LINE","'Despite such sweet and sour experi-","'99.68685913"
"'1","'LINE","'ences (including one in 1988 that pro-","'99.39406586"
"'1","'LINE","'duced the memorable tabloid headline","'99.84414673"
"'1","'LINE","'GAYS PROTEST VATICAN BIGGY), the Pope","'99.70037842"
"'1","'LINE","'The","'99.95291901"
"'1","'LINE","'likes New York and what it stands for. ""I","'99.61389923"
"'1","'LINE","'think he's really fascinated by the city and","'98.45372009"
"'1","'LINE","'what it represents,"" says Raphaela Schmid,","'99.34062195"
"'1","'LINE","'a Rome-based German with the Becket","'99.78463745"
"'1","'LINE","'Fund for Religious Liberty, who knows","'99.86495972"
"'1","'LINE","'American","'99.96358490"
"'1","'LINE","'him. ""It's about people being two things","'99.76396942"
"'1","'LINE","'at once, like Italian Americans or Chinese","'99.68655396"
"'1","'LINE","'Americans. He's interested in that idea","'99.82191467"
"'1","'LINE","'of coexistence.""","'99.05731201"
"'1","'LINE","'That observation captures an often","'99.65793610"
"'1","'LINE","'ignored side of the German-born Pope","'99.76926422"
"'1","'LINE","'Pope","'97.99853516"
"'1","'LINE","'Benedict XVI, 80, on the eve of his first","'99.80449677"
"'1","'LINE","'pontifical visit to the U.S. The trip, which","'99.56167603"
"'1","'LINE","'begins in Washington on April I5 and","'97.39363861"
"'1","'LINE","'On the eve of Benedict XVI's first papal","'99.83093262"
"'1","'LINE","'ends in New York City on April 20, will","'99.90933228"
"'1","'LINE","'visit to the U.S., a revealing look at his","'99.93154144"
"'1","'LINE","'present most Americans with their first","'99.94491577"
"'1","'LINE","'opportunity to take the ""new"" Pope's","'99.87677765"
"'1","'LINE","'long fascination with America and how","'99.88970947"
"'1","'LINE","'measure. Some American Catholics al-","'99.63932800"
"'1","'LINE","'ready feel they are familiar with Benedict","'99.80626678"
"'1","'LINE","'it is shaping his vision for the world","'99.92850494"
"'1","'LINE","'and his values and coexistence is not an","'99.82503510"
"'1","'LINE","'BY DAVID VAN BIEMA AND JEFF ISRAELY","'99.91093445"
"'1","'LINE","'association that immediately crops up.","'99.79914093"
"'1","'LINE","'Benedict clearly lacks his predecessor's","'99.85949707"
"'1","'LINE","'charismatic affability and sense of the","'98.77198792"
"'1","'LINE","'dramatic gesture. His conservative writ-","'99.54486847"
"'1","'LINE","'ings suggest a divergence from a large","'99.79257202"
"'1","'LINE","'part of the U.S. laity, whom he regards as","'99.81413269"
"'1","'LINE","'victims of the moral relativism he feels","'99.80166626"
"'1","'LINE","'pervades Western culture. Given his past","'99.59213257"
"'1","'LINE","'role as the Vatican's enforcer of orthodoxy,","'99.45780945"
"'1","'LINE","'he might not seem to have any particular","'99.76267242"
"'1","'LINE","'affinity for the democratic, pluralistic","'99.72286224"
"'1","'LINE","'Westward, pilgrim This will be Benedict's sixth","'99.75334930"
"'1","'LINE","'trip to the U.S. and his first as Pontiff","'99.84943390"
"'1","'LINE","'36","'99.67701721"
