'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'viewpoints","'99.53964233"
"'1","'LINE","'anyone around the world.","'99.90039825"
"'1","'LINE","'ing to raise awareness of both textbook","'99.90360260"
"'1","'LINE","'tor their interactions with them, ana-","'99.57456970"
"'1","'LINE","'Over the last decade the technical, le-","'99.75625610"
"'1","'LINE","'costs and this new avenue to reduce","'99.96935272"
"'1","'LINE","'lyze those interactions, and then send","'99.72590637"
"'1","'LINE","'gal, and social puzzle pieces have come","'99.74069214"
"'1","'LINE","'them. As a sign of the maturation of the","'99.91069794"
"'1","'LINE","'rich feedback to the student about their","'99.90121460"
"'1","'LINE","'together SO that anyone, anywhere can","'96.73719025"
"'1","'LINE","'movement, delegates from around the","'99.89400482"
"'1","'LINE","'learning, as well as to the communities","'99.55466461"
"'1","'LINE","'now author, assemble, customize, dis-","'99.08334351"
"'1","'LINE","'world met in Cape Town, South Africa","'99.91439819"
"'1","'LINE","'of curriculum builders, authors, and","'99.81880951"
"'1","'LINE","'tribute, have reviewed, and publish","'99.62902069"
"'1","'LINE","'to develop the eponymous Declaration","'99.83187866"
"'1","'LINE","'instructors to drive iterative improve-","'99.19493103"
"'1","'LINE","'their own textbook in very little time","'99.92723846"
"'1","'LINE","'that was officially released in January","'99.94312286"
"'1","'LINE","'ment of the learning materials. An early","'99.65345001"
"'1","'LINE","'and at zero or very low cost. The key en-","'99.82378387"
"'1","'LINE","'2008 and has already garnered signa-","'99.76502991"
"'1","'LINE","'example that currently focuses more on","'99.82237244"
"'1","'LINE","'ablers are:","'99.63298798"
"'1","'LINE","'tures from more than 1,600 individuals","'99.93103027"
"'1","'LINE","'student feedback than continuous itera-","'98.89620972"
"'1","'LINE","'Technologies like the Internet,","'99.79511261"
"'1","'LINE","'and 165 organizations to date (see cape-","'99.26094818"
"'1","'LINE","'tive content improvement is Carnegie","'99.70886993"
"'1","'LINE","'which enables virtually free digital con-","'99.84521484"
"'1","'LINE","'towndeclaration.org).","'93.99750519"
"'1","'LINE","'Mellon University's Open Learning Ini-","'99.57160950"
"'1","'LINE","'tent distribution; XML, which turns","'99.83319092"
"'1","'LINE","'tiative (cmu.edu/oli).","'96.53228760"
"'1","'LINE","'a monolithic textbook into a rapidly","'99.88835907"
"'1","'LINE","'Free and Open","'99.96763611"
